is_retweet,created_at,text
True,Wed Jan 31 07:31:07 +0000 2018,"RT @EPA: We are excited to work with @POTUS, Congress and the American people to rebuild our country's infrastructure. #SOTU"
True,Wed Jan 31 12:48:54 +0000 2018,RT @RepJasonSmith: President Trump has spent the past year putting America first and ensuring American families are better off than they we…
True,Wed Jan 31 02:32:34 +0000 2018,"RT @WhiteHouse: ""In America, we know that faith and family, not government and bureaucracy, are the center of American life. Our motto is ""…"
True,Wed Jan 31 12:48:42 +0000 2018,"RT @SenToomey: Tonight, President Trump used his #SOTU address to spotlight the important progress that has been made during the first year…"
True,Wed Jan 31 02:25:30 +0000 2018,"RT @WhiteHouse: Meet Steve Staub, Corey Adams, and Sandy Keplinger: https://t.co/nT5Y9ywiwb #SOTU https://t.co/qeWM9k1O2R"
True,Wed Jan 31 06:15:33 +0000 2018,RT @VPPressSec: Moving &amp; powerful speech tonight by @POTUS. Tomorrow @VP will hit the road to West Virginia carrying the President’s messag…
True,Wed Jan 31 01:52:50 +0000 2018,RT @WhiteHouse: Another excerpt from tonight's #SOTU: https://t.co/nJF9j414YL https://t.co/ur6SROcp4I
True,Wed Jan 31 03:15:17 +0000 2018,RT @WhiteHouse: Watch the #SOTU live alongside tweets from key Trump Administration accounts here: https://t.co/Njo52YOlc2
True,Tue Jan 30 18:06:21 +0000 2018,RT @SBALinda: Did you know #SmallBiz owners and siblings Steve Staub &amp; Sandy Kepingler are guests of @POTUS and @FLOTUS at the #SOTU tonigh…
True,Wed Jan 31 12:48:09 +0000 2018,"RT @RepWalorski: @POTUS The president spoke with a message of unity and a vision for a brighter future, and I’m excited to keep working tog…"
True,Wed Jan 31 03:14:13 +0000 2018,"RT @WhiteHouse: ""One of my greatest priorities is to reduce the price of prescription drugs."" #SOTU: https://t.co/Njo52YOlc2"
True,Tue Jan 30 18:07:05 +0000 2018,"RT @RogerWicker: .@POTUS has had a successful 1st year. Since he has taken office, we’ve managed to accomplish many of our conservative goa…"
True,Wed Jan 31 07:31:22 +0000 2018,RT @DHSgov: .@SecNielsen's statement on @POTUS #SOTU ⬇️ https://t.co/EBULPVVX0r
True,Wed Jan 31 02:04:45 +0000 2018,"RT @WhiteHouse: Mr. Speaker, the President of the United States...

#SOTU: https://t.co/nT5Y9ywiwb https://t.co/4WlMzWlzS1"
True,Wed Jan 31 21:40:06 +0000 2018,RT @EPAScottPruitt: President Trump has empowered us at @EPA to roll back burdensome regulations that have hampered American growth. Togeth…
True,Wed Jan 31 12:47:17 +0000 2018,"RT @RepMcCaul: Tonight, we saw a president who spoke from his heart. I hope his message resonates with all Americans and unites us through…"
True,Wed Jan 31 03:20:56 +0000 2018,"RT @WhiteHouse: ""So today, I am keeping another promise. I just signed an order directing Secretary Mattis to reexamine our military detent…"
True,Wed Jan 31 03:14:07 +0000 2018,"RT @WhiteHouse: The President has undertaken significant reforms at the VA, increasing accountability for veterans and providing them with…"
True,Wed Jan 31 03:14:39 +0000 2018,"RT @WhiteHouse: ""These reforms will also support our response to the terrible crisis of opioid and drug addiction."" #SOTU: https://t.co/Njo…"
True,Wed Jan 31 02:18:34 +0000 2018,"RT @WhiteHouse: ""So let us begin tonight by recognizing that the state of our Union is strong because our people are strong."" #SOTU: https:…"
True,Wed Jan 31 02:24:22 +0000 2018,"RT @WhiteHouse: Unemployment claims have hit a 45-year low.

#SOTU: https://t.co/nT5Y9ywiwb https://t.co/lZeqog5Zd3"
True,Wed Jan 31 02:28:15 +0000 2018,"RT @WhiteHouse: ""Since we passed tax cuts, roughly 3 million workers have already gotten tax cut bonuses—many of them thousands and thousan…"
True,Wed Jan 31 02:28:31 +0000 2018,"RT @WhiteHouse: ""So to every citizen watching at home tonight—no matter where you have been, or where you come from, this is your time."" #S…"
True,Wed Jan 31 03:21:17 +0000 2018,"RT @WhiteHouse: ""As we strengthen friendships all around the world, we are also restoring clarity about our adversaries."" #SOTU: https://t.…"
True,Wed Jan 31 02:55:26 +0000 2018,"RT @WhiteHouse: Meet Evelyn Rodriguez, Freddy Cuevas, Elizabeth Alvarado, and Robert Mickens: https://t.co/nT5Y9ywiwb #SOTU https://t.co/Bq…"
True,Wed Jan 31 02:38:00 +0000 2018,"RT @WhiteHouse: ""We are now, and very proudly, an exporter of energy to the world."" #SOTU: https://t.co/Njo52YOlc2"
True,Wed Jan 31 02:48:18 +0000 2018,"RT @WhiteHouse: ""I am asking both parties to come together to give us safe, fast, reliable, and modern infrastructure our economy needs and…"
True,Wed Jan 31 03:30:13 +0000 2018,"RT @WhiteHouse: ""A people whose heroes live not only in the past, but all around us—defending hope, pride, and the American way... They are…"
True,Wed Jan 31 04:58:47 +0000 2018,RT @LouisianaGov: Look forward to seeing two Louisiana heroes during tonight’s #SOTU as guests of @POTUS - Jon Bridgers of the #CajunNavy a…
True,Wed Jan 31 20:52:41 +0000 2018,"RT @SecShulkin: Last night at the #SOTU, @POTUS @realDonaldTrump recognized young Preston Sharp for his dedication and leadership in planti…"
True,Wed Jan 31 02:00:19 +0000 2018,"RT @realDonaldTrump: Join me live for the #SOTU
https://t.co/0SLktWxfHi"
True,Tue Jan 30 18:05:05 +0000 2018,"RT @SecShulkin: Thank you @POTUS @realDonaldTrump for inviting some of our nations heroes to the #SOTU, these #Veterans, family members and…"
True,Tue Jan 30 18:06:52 +0000 2018,RT @TeamCornyn: From confirming a record number of judges in a president’s first term to passing historic tax reform – we’ve accomplished a…
True,Wed Jan 31 06:17:33 +0000 2018,"RT @StateDept: ""We will continue our fight until ISIS is defeated."" Read President Trump's full #SOTU Address: https://t.co/D1hWedXca7 | Mo…"
True,Wed Jan 31 04:58:21 +0000 2018,RT @GovHolcomb: Indiana has a long term road funding plan. Glad to see infrastructure is a top priority for the President as well. #SOTU
True,Tue Jan 30 18:04:47 +0000 2018,"RT @WaysandMeansGOP: .@RepKevinBrady on #SOTU: ""[@POTUS] gets to do something that rarely do presidents have the opportunity, which is to s…"
True,Wed Jan 31 02:31:40 +0000 2018,RT @WhiteHouse: Meet Preston Sharp: https://t.co/nT5Y9ywiwb #SOTU https://t.co/LmtjndaNu4
True,Wed Jan 31 03:14:32 +0000 2018,"RT @WhiteHouse: ""Because Americans are dreamers too."" #SOTU https://t.co/g5rexPd5Pr"
True,Wed Jan 31 20:52:05 +0000 2018,RT @VP: Karen and I just arrived in WV with  @sencapito &amp; @secretaryross. Hardworking West Virginians are excited about the Trump economic…
True,Tue Jan 30 18:04:22 +0000 2018,RT @Scavino45: #SOTU https://t.co/SPK3XyXWrX
True,Tue Jan 30 18:04:33 +0000 2018,RT @VP: .@POTUS &amp; @FLOTUS are welcoming several great Americans to tonight’s #SOTU address. Learn more &amp; watch the SOTU at 9:10 PM as the P…
True,Wed Jan 31 04:00:46 +0000 2018,"RT @WhiteHouse: Meet Jon Bridgers, founder of the Cajun Navy: https://t.co/nT5Y9ywiwb #SOTU https://t.co/ckmAlGvUh0"
True,Wed Jan 31 04:58:38 +0000 2018,RT @GovChrisSununu: The President is right. #TaxReform has provided tremendous relief for the middle class and small businesses. Here in Ne…
True,Wed Jan 31 06:09:29 +0000 2018,"RT @VP: Inspiring &amp; powerful #SOTU. @POTUS made clear the state of our Union is STRONG. In just 1 year @POTUS has cut taxes, grown our econ…"
False,Wed Jan 31 06:18:32 +0000 2018,"THANK YOU @SteveScalise!
#SOTU #TeamScalise https://t.co/KkW01XxKn4"
True,Wed Jan 31 06:09:13 +0000 2018,RT @TwitterGov: This was the most Retweeted Tweet sent during the #SOTU address ⤵️https://t.co/ESsVhJi35q
True,Wed Jan 31 12:48:27 +0000 2018,RT @SenJohnKennedy: Thank you @POTUS for addressing the war on terrorism and a special thanks to our armed services for their hard work com…
True,Tue Jan 30 18:06:03 +0000 2018,RT @GOPLeader: I hope @POTUS asks the question Reagan asked: Are you better off today than you were before he was the President? #SOTU http…
True,Wed Jan 31 02:48:08 +0000 2018,"RT @WhiteHouse: ""We can lift our citizens..."" #SOTU https://t.co/RfO8nCQ3Rs"
True,Wed Jan 31 20:53:23 +0000 2018,RT @SecretaryCarson: My statement on @POTUS's #SOTU https://t.co/UIWweKZW1G
True,Wed Jan 31 12:47:45 +0000 2018,"RT @RepArrington: .@POTUS’s #SOTU was focused on the American dream, the American spirit, and, above all, the American people! https://t.co…"
True,Wed Jan 31 07:32:11 +0000 2018,"RT @SecretarySonny: The 1st year of the Trump Administration saw great accomplishments for all Americans, including those in agriculture &amp;…"
True,Wed Jan 31 12:47:08 +0000 2018,RT @JimInhofe: I am especially pleased that tonight @realDonaldTrump announced he will keep Guantanamo Bay open--something I have fought fo…
True,Wed Jan 31 04:57:58 +0000 2018,RT @GregAbbott_TX: An embodiment of the struggle for freedom &amp; faith. The powerful story of Ji Seong-ho who escaped North Korea despite tor…
True,Wed Jan 31 03:14:52 +0000 2018,"RT @WhiteHouse: ""For this reason, I am asking Congress to end the dangerous defense sequester and fully fund our great military."" #SOTU: ht…"
True,Wed Jan 31 12:47:22 +0000 2018,"RT @CongressmanHice: Under the Trump Administration, we're working to restore our Nation's military readiness and warfighting capabilities.…"
True,Wed Jan 31 03:21:10 +0000 2018,"RT @WhiteHouse: ""Last month, I also took an action endorsed unanimously by the U.S. Senate just months before: I recognized Jerusalem as th…"
True,Wed Jan 31 02:35:30 +0000 2018,"RT @WhiteHouse: ""Since its passage, my Administration has already removed more than 1,500 VA employees who failed to give our veterans the…"
True,Wed Jan 31 02:24:12 +0000 2018,RT @WhiteHouse: #SOTU: https://t.co/nT5Y9ywiwb https://t.co/Ppd1dRB6Hm
True,Wed Jan 31 04:58:06 +0000 2018,"RT @GovMattBevin: We are all so proud of Corporal (Ret.) Matthew Bradford, a great Kentuckian and one of the special guests in the gallery…"
True,Wed Jan 31 14:03:06 +0000 2018,"RT @WhiteHouse: Tonight, President Trump delivered his first #SOTU address. He outlined the record-setting accomplishments of his first yea…"
True,Wed Jan 31 03:31:22 +0000 2018,"RT @WhiteHouse: ""The people dreamed this country. The people built this country. And it is the people who are making America great again.""…"
True,Wed Jan 31 20:52:56 +0000 2018,RT @SecretaryPerry: Americans heard an optimistic &amp; unifying speech from @realDonaldTrump. There is much to be optimistic about..for the fi…
True,Wed Jan 31 03:14:50 +0000 2018,RT @WhiteHouse: Meet Officer Ryan Holets and his family: https://t.co/nT5Y9ywiwb #SOTU https://t.co/GSgGB0fABv
True,Wed Jan 31 03:27:51 +0000 2018,"RT @WhiteHouse: ""This is what our country has always been about. That is what Americans have always stood for, always strived for, and alwa…"
True,Tue Jan 30 18:06:36 +0000 2018,"RT @HouseHomeland: .@RepMcCaul: ""I saw the rise of ISIS under my chairmanship for six years — President Obama did virtually nothing to stop…"
True,Wed Jan 31 02:29:30 +0000 2018,"RT @WhiteHouse: ""Together, we are rediscovering the American way."" #SOTU: https://t.co/Njo52YOlc2"
True,Tue Jan 30 18:06:58 +0000 2018,"RT @RepMikeTurner: #BehindTheScenes talking with media and @POTUS #SotU guests from #OH10’s Staub Manufacturing Solutions, which has been a…"
True,Wed Jan 31 03:14:48 +0000 2018,"RT @WhiteHouse: ""My Administration is committed to fighting the drug epidemic and helping get treatment for those in need."" #SOTU https://t…"
True,Wed Jan 31 02:34:46 +0000 2018,"RT @WhiteHouse: ""Preston's reverence for those who have served our Nation remind us why we salute our flag, why we put our hands on our hea…"
True,Wed Jan 31 01:51:26 +0000 2018,"RT @WhiteHouse: Excerpt from tonight's #SOTU ⬇️ 

Read more: https://t.co/nJF9j414YL https://t.co/a9451WUTab"
True,Wed Jan 31 03:15:12 +0000 2018,"RT @WhiteHouse: ""Staff Sergeant Peck: All of America salutes you."" #SOTU: https://t.co/Njo52YOlc2"
True,Wed Jan 31 01:52:09 +0000 2018,RT @WhiteHouse: #SOTU: https://t.co/nJF9j414YL https://t.co/89EKbhtfhp
True,Wed Jan 31 03:23:46 +0000 2018,"RT @WhiteHouse: ""Otto's wonderful parents, Fred and Cindy Warmbier, are with us tonight—along with Otto's brother and sister, Austin and Gr…"
True,Wed Jan 31 03:31:24 +0000 2018,"RT @WhiteHouse: ""As long as we have confidence in our values, faith in our citizens, and trust in our God, we will not fail. Our families w…"
True,Wed Jan 31 02:18:50 +0000 2018,"RT @WhiteHouse: ""Tonight, I call upon all of us to set aside our differences, to seek out common ground, and to summon the unity we need to…"
True,Wed Jan 31 03:14:36 +0000 2018,"RT @WhiteHouse: ""In recent weeks, two terrorist attacks in New York were made possible by the visa lottery and chain migration. In the age…"
True,Wed Jan 31 12:48:46 +0000 2018,RT @sendavidperdue: 3) @POTUS made a career of finishing projects on time &amp; under budget. He’s going to bring the same track record of succ…
True,Wed Jan 31 02:15:08 +0000 2018,RT @WhiteHouse: #SOTU: https://t.co/nJF9j414YL https://t.co/9akH7raQta
True,Wed Jan 31 03:21:20 +0000 2018,"RT @WhiteHouse: ""America stands with the people of Iran in their courageous struggle for freedom."" #SOTU: https://t.co/Njo52YOlc2"
True,Wed Jan 31 20:54:23 +0000 2018,"RT @SBALinda: The speech last night, was an optimistic speech. @POTUS really spoke to both sides of the aisle. #SOTU https://t.co/eqYr6WR3fi"
True,Tue Jan 30 18:06:45 +0000 2018,RT @MikeKellyPA: Tonight I'll have the privilege of hearing the #SOTU I've been waiting to hear since I first came to Congress 7 years ago:…
True,Wed Jan 31 04:58:13 +0000 2018,"RT @henrymcmaster: In his #SOTU  @POTUS honored our heroes who put their lives on the line to keep us safe. As I said, standing for our ant…"
True,Wed Jan 31 06:07:52 +0000 2018,"RT @Scavino45: ""So let us begin tonight by recognizing that the STATE OF OUR UNION is STRONG because our people are strong."" #SOTU
@POTUS @…"
True,Wed Jan 31 03:15:14 +0000 2018,"RT @WhiteHouse: ""Terrorists are not merely criminals. They are unlawful enemy combatants. And when captured overseas, they should be treate…"
True,Tue Jan 30 16:53:56 +0000 2018,RT @AGJeffLandry: BREAKING: Local Heroes Chosen by @POTUS as Special Guests of the President and @FLOTUS at the State of the Union; AG Land…
True,Mon Jan 29 20:13:55 +0000 2018,"RT @realDonaldTrump: Congratulations to America’s new Secretary of @HHSGov, Alex Azar! https://t.co/Y9inQaCt7o"
True,Tue Jan 30 16:53:48 +0000 2018,"RT @SecretarySonny: At the @WhiteHouse this morning, greeted by a great crowd of agricultural leaders from across the country - @NASDAnews,…"
True,Tue Jan 30 16:53:42 +0000 2018,"RT @WhiteHouse: ""Growth is back, and millions of Americans are personally reaping the benefits."" Read more from the Director of the Nationa…"
True,Fri Feb 02 22:28:59 +0000 2018,"RT @realDonaldTrump: Today, it was my honor to join the great men and women of @DHSgov, @CustomsBorder, @ICEgov and @USCIS at the U.S. Cust…"
True,Fri Feb 02 18:08:08 +0000 2018,RT @realDonaldTrump: “Trump the orator outlines the greatness of America to Democrats’ disgust” https://t.co/XpirrtTY6V
True,Fri Feb 02 18:08:06 +0000 2018,"RT @realDonaldTrump: With 3.5 million Americans receiving bonuses or other benefits from their employers as a result of TAX CUTS, 2018 is o…"
True,Thu Feb 08 18:44:11 +0000 2018,"RT @realDonaldTrump: I will be meeting with Henry Kissinger at 1:45pm. Will be discussing North Korea, China and the Middle East."
True,Sun Feb 11 16:40:59 +0000 2018,"RT @realDonaldTrump: My Administration has identified three major priorities for creating a safe, modern and lawful immigration system: ful…"
True,Wed Feb 07 22:45:55 +0000 2018,RT @realDonaldTrump: The Budget Agreement today is so important for our great Military. It ends the dangerous sequester and gives Secretary…
True,Sat Feb 10 04:43:01 +0000 2018,"RT @VP: Well said, @AmbJohnBolton. The U.S will not allow the propaganda charade by the North Korean regime to go unchallenged on the world…"
True,Thu Feb 08 04:46:54 +0000 2018,RT @VP: North Korea’s tyrants have never been content to merely subjugate their own people. They still harbor the dream of conquering their…
True,Thu Feb 08 23:27:07 +0000 2018,RT @realDonaldTrump: Time to end the visa lottery. Congress must secure the immigration system and protect Americans. https://t.co/yukxm48x…
True,Sat Feb 10 21:20:20 +0000 2018,"RT @realDonaldTrump: My thoughts and prayers are with the two police officers, their families, and everybody at the @WestervillePD. https:/…"
True,Tue Feb 06 01:39:06 +0000 2018,"RT @realDonaldTrump: Thanks to the historic TAX CUTS that I signed into law, your paychecks are going way UP, your taxes are going way DOWN…"
True,Thu Feb 08 04:46:47 +0000 2018,"RT @VP: To any who would threaten our people or our allies, know this: Under this Commander-in-Chief, and the greatest fighting force in th…"
True,Wed Feb 07 22:14:03 +0000 2018,RT @realDonaldTrump: Congratulations to the Republic of Korea on what will be a MAGNIFICENT Winter Olympics! What the South Korean people h…
True,Fri Feb 09 13:42:46 +0000 2018,RT @realDonaldTrump: Just signed Bill. Our Military will now be stronger than ever before. We love and need our Military and gave them ever…
True,Wed Feb 07 03:07:09 +0000 2018,"RT @realDonaldTrump: Congratulations @ElonMusk and @SpaceX on the successful #FalconHeavy launch. This achievement, along with @NASA’s comm…"
True,Thu Feb 08 17:15:45 +0000 2018,RT @realDonaldTrump: Our founders invoked our Creator four times in the Declaration of Independence. Our currency declares “IN GOD WE TRUST…
True,Tue Feb 06 15:09:32 +0000 2018,RT @realDonaldTrump: So disgraceful that a person illegally in our country killed @Colts linebacker Edwin Jackson. This is just one of many…
True,Fri Feb 09 04:23:03 +0000 2018,RT @VP: Karen &amp; I landed in Seoul for important conversations with South Korean President Moon. The U.S &amp; our global allies will continue t…
True,Mon Feb 05 04:05:11 +0000 2018,RT @realDonaldTrump: Congratulations to the Philadelphia Eagles on a great Super Bowl victory!
True,Tue Feb 06 15:09:33 +0000 2018,"RT @realDonaldTrump: My prayers and best wishes are with the family of Edwin Jackson, a wonderful young man whose life was so senselessly t…"
True,Wed Feb 07 18:03:45 +0000 2018,RT @realDonaldTrump: Best wishes to the Republic of Korea on hosting the @Olympics! What a wonderful opportunity to show everyone that you…
True,Fri Feb 09 04:23:06 +0000 2018,"RT @VP: Together with our allies and partners, we will continue to strive to peacefully dismantle North Korea’s nuclear program and allevia…"
True,Tue Feb 06 16:03:07 +0000 2018,"RT @realDonaldTrump: Polling shows nearly 7 in 10 Americans support an immigration reform package that includes DACA, fully secures the bor…"
True,Tue Feb 06 22:47:55 +0000 2018,"RT @realDonaldTrump: Today, we heard the experiences of law enforcement professionals and community leaders working to combat the threat of…"
True,Tue Feb 06 16:07:15 +0000 2018,RT @realDonaldTrump: We need a 21st century MERIT-BASED immigration system.  Chain migration and the visa lottery are outdated programs tha…
True,Sun Feb 04 16:59:46 +0000 2018,RT @realDonaldTrump: My thoughts and prayers are with all of the victims involved in this mornings train collision in South Carolina. Thank…
True,Wed Feb 07 00:48:19 +0000 2018,"RT @realDonaldTrump: HAPPY BIRTHDAY to our 40th President of the United States of America, Ronald Reagan! https://t.co/JtEglBhm4c"
True,Tue Feb 13 02:48:11 +0000 2018,"RT @WhiteHouse: Today we celebrate the 209th birthday of President Abraham Lincoln and honor the patriotism, leadership, and legacy of our…"
True,Sun Feb 11 20:47:50 +0000 2018,RT @realDonaldTrump: Just spoke to @JohnKasich to express condolences and prayers to all for the horrible shooting of two great police offi…
True,Sun Feb 11 20:47:46 +0000 2018,RT @realDonaldTrump: 4.2 million hard working Americans have already received a large Bonus and/or Pay Increase because of our recently Pas…
True,Wed Feb 14 20:55:19 +0000 2018,RT @realDonaldTrump: Just spoke to Governor Rick Scott. We are working closely with law enforcement on the terrible Florida school shooting.
True,Fri Feb 16 15:02:55 +0000 2018,RT @realDonaldTrump: I will be leaving for Florida today to meet with some of the bravest people on earth - but people whose lives have bee…
True,Thu Feb 15 12:21:52 +0000 2018,"RT @realDonaldTrump: So many signs that the Florida shooter was mentally disturbed, even expelled from school for bad and erratic behavior.…"
True,Sat Feb 17 22:03:55 +0000 2018,RT @ATFMiami: SAC Forcelli praises the partnerships of Broward County Public Safety personnel in his briefing with the President.  @broward…
True,Wed Feb 14 18:18:49 +0000 2018,"RT @realDonaldTrump: As we come together to celebrate the extraordinary contributions of African-Americans to our nation, our thoughts turn…"
True,Wed Feb 14 22:01:27 +0000 2018,RT @FLOTUS: My heart is heavy over the school shooting in Florida. Keeping all affected in my thoughts &amp; prayers.
True,Thu Feb 15 20:19:35 +0000 2018,"RT @realDonaldTrump: Presidential Proclamation Honoring the Victims of the Tragedy in Parkland, Florida: https://t.co/RTQWAKiSnR https://t.…"
True,Thu Feb 15 17:36:58 +0000 2018,"RT @realDonaldTrump: In times of tragedy, the bonds that sustain us are those of family, faith, community, and country. These bonds are str…"
True,Thu Feb 15 19:31:13 +0000 2018,RT @realDonaldTrump: The Schumer-Rounds-Collins immigration bill would be a total catastrophe. @DHSgov says it would be “the end of immigra…
True,Fri Feb 16 15:02:55 +0000 2018,RT @realDonaldTrump: Cannot believe how BADLY DACA recipients have been treated by the Democrats...totally abandoned! Republicans are still…
True,Sat Feb 17 22:04:28 +0000 2018,RT @browardsheriff: What a pleasant surprise this morning! A young person taped this message to our Mobile Command Center. All we can say i…
True,Sat Feb 17 22:06:33 +0000 2018,"RT @realDonaldTrump: Melania and I met such incredible people last night in Broward County, Florida. Will never forget them, or the evening!"
True,Sat Feb 17 05:07:26 +0000 2018,"RT @realDonaldTrump: Our entire Nation, w/one heavy heart, continues to pray for the victims &amp; their families in Parkland, FL. To teachers,…"
True,Thu Feb 15 19:31:15 +0000 2018,"RT @realDonaldTrump: ...lottery, continues deadly catch-and-release, and bars enforcement even for FUTURE illegal immigrants. Voting for th…"
True,Wed Feb 14 19:13:12 +0000 2018,"RT @realDonaldTrump: Today, I was honored to be joined by Republicans and Democrats from both the House and Senate, as well as members of m…"
True,Wed Feb 14 20:55:17 +0000 2018,"RT @realDonaldTrump: My prayers and condolences to the families of the victims of the terrible Florida shooting. No child, teacher or anyon…"
True,Sat Feb 17 22:05:21 +0000 2018,RT @marcorubio: Honored to meet special young man injured in #ParklandShooting &amp; to thank incredible first responders https://t.co/PGA8mCEg…
True,Fri Mar 09 16:49:29 +0000 2018,"RT @realDonaldTrump: JOBS, JOBS, JOBS! #MAGA https://t.co/YAaqRcA7ZS"
True,Fri Feb 23 17:15:42 +0000 2018,"RT @realDonaldTrump: Our nation’s motto is IN GOD WE TRUST. This week, our nation lost an incredible leader who devoted his life to helping…"
True,Fri Mar 09 22:50:12 +0000 2018,"RT @realDonaldTrump: That’s right @RepBost! Thank you for your support in helping put America back to work. It’s about JOBS, JOBS, JOBS for…"
True,Tue Feb 27 18:19:23 +0000 2018,RT @realDonaldTrump: “American consumers are the most confident they've been since 2000....A strong job market is boosting confidence. The…
True,Fri Feb 23 21:21:32 +0000 2018,"RT @realDonaldTrump: Today, @FLOTUS Melania and I were honored to welcome Prime Minister @TurnbullMalcolm and Mrs. Turnbull of Australia to…"
True,Thu Mar 08 22:18:52 +0000 2018,"RT @realDonaldTrump: “Presidential Proclamation on Adjusting Imports of Aluminum into the United States” 
 
Proclamation: https://t.co/aCaM…"
True,Wed Feb 28 12:30:34 +0000 2018,RT @realDonaldTrump: I have decided that sections of the Wall that California wants built NOW will not be built until the whole Wall is app…
True,Fri Feb 23 14:38:36 +0000 2018,"RT @realDonaldTrump: For those of you who are still interested, the Democrats have totally forgotten about DACA. Not a lot of interest on t…"
True,Sat Feb 24 21:30:04 +0000 2018,"RT @realDonaldTrump: Dems are no longer talking DACA! “Out of sight, out of mind,” they say. DACA beneficiaries should not be happy. Nancy…"
True,Fri Mar 02 04:51:35 +0000 2018,RT @IvankaTrump: My OpEd on the importance of #YouthSports participation and how this Administration is seeking to lift barriers so all our…
True,Fri Mar 02 04:51:37 +0000 2018,RT @realDonaldTrump: Good (Great) meeting in the Oval Office tonight with the NRA!
True,Wed Feb 21 21:15:04 +0000 2018,RT @realDonaldTrump: .@FLOTUS Melania and I join millions of people around the world in mourning the passing of Billy Graham. Our prayers a…
True,Mon Mar 05 23:24:30 +0000 2018,"RT @GOPLeader: #TaxReform 
✅Jobless Claims at 49-Year Low
✅Disposable Income ↑
✅Consumer Confidence at 18-Year High
✅Small Business Confide…"
True,Fri Mar 09 19:16:36 +0000 2018,"RT @VP: With big increases in manufacturing and construction jobs, I’m traveling to Ohio this afternoon to highlight how the TRUMP TAX CUTS…"
True,Sat Feb 24 19:17:37 +0000 2018,RT @realDonaldTrump: Armed Educators (and trusted people who work within a school) love our students and will protect them. Very smart peop…
True,Thu Mar 08 18:20:53 +0000 2018,"RT @IvankaTrump: Today we come together in recognition of women at home &amp; around the globe. We celebrate women’s achievements, past &amp; prese…"
True,Wed Feb 28 18:37:09 +0000 2018,"RT @realDonaldTrump: Starting at a small Bible School in Florida, Billy Graham soon led a nationwide revival. From a large tent in Los Ange…"
True,Fri Mar 02 19:50:43 +0000 2018,RT @realDonaldTrump: REST IN PEACE BILLY GRAHAM! https://t.co/2qMoUccVC2
True,Wed Feb 28 18:27:49 +0000 2018,"RT @Scavino45: “Being a law enforcement officer is already dangerous enough, but to give the criminals a heads up that we're coming in the…"
True,Sun Feb 25 19:44:32 +0000 2018,RT @WhiteHouse: Merit-based immigration reform will benefit American workers and relieve the strain imposed by our current system on Federa…
True,Fri Feb 23 03:49:45 +0000 2018,RT @VP: We are — as @POTUS Trump says — “a nation of pioneers.” And I know America will once again astonish the world with the heights we r…
True,Fri Mar 02 04:51:33 +0000 2018,RT @Scavino45: “Trump Comes Through — Saves $1.4 Billion On New Air Force One” https://t.co/cN3TAQywpR
True,Sat Feb 24 19:17:53 +0000 2018,"RT @realDonaldTrump: So true Wayne, and Lowest black unemployment in history! https://t.co/gDxxJdZQUm"
True,Fri Feb 23 03:50:14 +0000 2018,RT @GOPLeader: #CheckYourCheck → taxes are going ⬇️ paychecks are going ⬆️ #MAGA 🇺🇸 https://t.co/uJ3QE5Ivf4
True,Sat Feb 24 14:29:22 +0000 2018,"RT @PressSec: Members of the Presidential Delegation, led by @IvankaTrump, cheer on the US Men’s Curling team. #TeamUSA #MiraCurl https://t…"
True,Fri Feb 23 17:15:37 +0000 2018,"RT @realDonaldTrump: After years of rebuilding OTHER nations, we are finally rebuilding OUR nation - and we are restoring our confidence an…"
True,Wed Feb 28 15:33:59 +0000 2018,RT @realDonaldTrump: 45 year low on illegal border crossings this year. Ice and Border Patrol Agents are doing a great job for our Country.…
True,Sat Feb 24 21:30:02 +0000 2018,RT @realDonaldTrump: Unemployment claims are at the lowest level since 1973. Much of this has to do with the massive cutting of unnecessary…
True,Fri Feb 23 17:15:40 +0000 2018,"RT @realDonaldTrump: We salute our great American flag, we put our hands on our hearts for the pledge of Allegiance, and we all PROUDLY STA…"
True,Wed Feb 28 15:34:15 +0000 2018,"RT @VP: Thank you @NRBAssociation for all you have done for faith &amp; freedom over the years. Through broadcasts &amp; programs, you have the pow…"
True,Sat Mar 03 16:35:13 +0000 2018,"RT @WhiteHouse: At a bipartisan meeting earlier this week, President Trump detailed four points to ensure school safety. https://t.co/vp6Pe…"
True,Fri Feb 23 14:38:32 +0000 2018,"RT @realDonaldTrump: My daughter, Ivanka, just arrived in South Korea. We cannot have a better, or smarter, person representing our country."
True,Wed Feb 28 12:30:33 +0000 2018,"RT @realDonaldTrump: The Heritage Foundation has just stated that 64% of the Trump Agenda is already done, faster than even Ronald Reagan.…"
True,Sat Feb 24 19:18:14 +0000 2018,"RT @VP: Honored to meet Victor Quinonez, an inspiring young man who plans to someday serve in the Marine Corps like his father before him.…"
True,Wed Feb 28 17:14:29 +0000 2018,"RT @realDonaldTrump: Today, in the center of this great Chamber lies Billy Graham – an Ambassador for Christ who reminded the world of the…"
True,Fri Mar 09 16:49:22 +0000 2018,RT @IvankaTrump: This Administration is working hard to bridge the digital gender divide in this country and around the globe! #WomenConnec…
True,Thu Feb 22 01:41:30 +0000 2018,"RT @realDonaldTrump: I will always remember the time I spent today with courageous students, teachers and families. So much love in the mid…"
