is_retweet,created_at,text
False,Mon Jan 01 16:12:55 +0000 2018,"As long as @RealDonaldTrump is POTUS and I am VP, the United States of America will not repeat the shameful mistake… https://t.co/IYoOKTcclW"
False,Sun Dec 31 20:31:40 +0000 2017,"Saddened to learn of the senseless violence involving officers in CO. Our hearts &amp; prayers are w/ the victims, thei… https://t.co/Edlka9Kq79"
False,Tue Dec 26 22:44:06 +0000 2017,"Karen &amp; I spent time this Christmas season hosting members of the Armed Forces, the @SecretService &amp; their families… https://t.co/UrAuGxtzjj"
False,Wed Jan 03 19:12:29 +0000 2018,Iran is the leading state sponsor of terrorism in the world. To see the people of Iran rising up to demand change i… https://t.co/RlVDCo63eP
False,Wed Jan 03 21:03:52 +0000 2018,Great to catch up with two of my predecessors -- Vice Presidents @JoeBiden &amp; Walter Mondale on Capitol Hill earlier… https://t.co/3EBIHIbEEe
False,Wed Jan 03 21:12:20 +0000 2018,The United States of America is going to continue to send an unambiguous message that the American people stand wit… https://t.co/nq8Y9MViDh
False,Wed Jan 03 22:55:45 +0000 2018,".@VOANews: ""2018 vs 2009: The Trump administration's quick embrace of the Iran demonstrations contrasts with the Ob… https://t.co/HHWpSP50V7"
True,Wed Jan 03 14:03:49 +0000 2018,RT @realDonaldTrump: Such respect for the people of Iran as they try to take back their corrupt government. You will see great support from…
False,Wed Jan 03 16:06:54 +0000 2018,Protesters in Iran should know there's bipartisan support in America for the freedom-loving people of Iran who cont… https://t.co/r9JPYG9l9D
False,Wed Jan 03 21:16:41 +0000 2018,".@POTUS Trump made it clear: America will not be bullied, America will not be threatened, and the United States of… https://t.co/NJi4LAe2kk"
False,Wed Jan 03 01:39:02 +0000 2018,We need freedom loving people everywhere to stand w/ Iranian people &amp; against the Iranian Revolutionary Guard Corps… https://t.co/kc4s6MpMBF
False,Wed Jan 03 21:08:49 +0000 2018,I remember in 2009 people in Iran demonstrating incredible courage for a democratic &amp; free future. We looked to the… https://t.co/ngMJPi0v2X
False,Wed Jan 03 19:15:18 +0000 2018,My hope is that the people of Iran understand that the U.S &amp; the people of this country are their natural ally. We… https://t.co/DZFMWQjItq
True,Wed Jan 03 17:44:21 +0000 2018,"RT @VPPressSec: 3 Vice Presidents: @VP Pence, @JoeBiden &amp; Walter Mondale catch up on Capitol Hill. 🇺🇸 https://t.co/5YSTbA7OAV"
False,Wed Jan 03 16:47:33 +0000 2018,Talking directly to the Iranian people today. My interview with @Greta for @VOANews will air in Iran. The message f… https://t.co/dLj9pbctuD
False,Wed Jan 03 19:13:55 +0000 2018,"The contrast between the silence and the failure to support freedom in the last administration, and @POTUS Trump's… https://t.co/k2RmSxwWxh"
False,Wed Jan 03 21:07:58 +0000 2018,"Under @POTUS Trump, the people of Iran are not alone. The American people stand with them.  And if they will just c… https://t.co/OQIJEYutP8"
False,Wed Jan 03 19:10:58 +0000 2018,"As I told @Greta during our interview for @VOAnews, the clear affirmation &amp; support that @POTUS Trump has provided… https://t.co/JLUPTqJUFR"
False,Thu Jan 04 16:23:19 +0000 2018,We stand w/ the people of Iran because it is right &amp; because the regime in Tehran threatens the world's peace &amp; sec… https://t.co/qZLR3gTDOT
False,Thu Jan 04 15:02:08 +0000 2018,This morning the stock market hit yet another historic high. It’s clear that @POTUS Trump’s America First agenda is… https://t.co/XpITkHLW7o
False,Thu Jan 04 11:00:43 +0000 2018,"The U.S has spoken clearly and unequivocally. Unfortunately, many of our European partners, as well as the United N… https://t.co/ZoNqLtMjW8"
False,Thu Jan 04 19:37:50 +0000 2018,Great meeting w/ Senators &amp; @POTUS on immigration. This President is keeping his promises to build the WALL &amp; fix o… https://t.co/xM7v5Qg9Vh
False,Thu Jan 04 02:41:35 +0000 2018,"Today, the Iranian people are once again rising up to demand freedom and opportunity, and under @POTUS Trump, the U… https://t.co/r7SIdQaM5U"
True,Thu Jan 04 19:47:20 +0000 2018,"RT @WhiteHouse: ""We stand with the proud people of Iran because it is right."" Read more of the @VP's op-ed on the protests in Iran. https:/…"
False,Fri Jan 05 15:24:37 +0000 2018,".@POTUS’ pro-JOBS agenda has already resulted in more than 1.8 million NEW JOBS for hardworking Americans, and in 2… https://t.co/rt3uLoSlo2"
True,Fri Jan 05 00:08:42 +0000 2018,"RT @realDonaldTrump: Thank you to the great Republican Senators who showed up to our mtg on immigration reform. We must BUILD THE WALL, sto…"
False,Fri Jan 05 02:10:58 +0000 2018,Karen &amp; I were honored to host faith leaders for dinner at the Naval Observatory to review what @POTUS has done to… https://t.co/gFmLwZegK7
False,Fri Jan 05 17:13:37 +0000 2018,"Robert Barro, professor of economics at Harvard, on @POTUS' pro-GROWTH tax cuts: ""cutting income taxes on individua… https://t.co/9hTPYOAPKZ"
False,Fri Jan 05 19:07:40 +0000 2018,.@POTUS Trump knows just how important manufacturing is to our nation's success and our people's prosperity. And th… https://t.co/BGmcsC3VXW
False,Sat Jan 06 02:37:08 +0000 2018,.@HouseGOP &amp; @SenateGOP leaders and our entire administration are working on @POTUS Trump's Make America Great Agen… https://t.co/Yo5xvaSHId
False,Sat Jan 06 17:51:43 +0000 2018,".@POTUS' policies have been achieving extraordinary results.

✓ Nearly two million jobs created 
✓ Unemployment at… https://t.co/fGelrwzx95"
False,Sat Jan 06 18:32:09 +0000 2018,"Under @POTUS, 2017 was a year of extraordinary accomplishment:
✓ Rebuilding military
✓ Regulatory reform
✓ Appointm… https://t.co/PTd7ndBiLN"
False,Mon Jan 08 21:50:27 +0000 2018,"In 2018, this admin is committed to rebuilding our military, building the wall, fixing our immigration system to pu… https://t.co/6Oo8soLWak"
False,Mon Jan 08 21:51:23 +0000 2018,This administration has been marshaling unprecedented economic &amp; diplomatic pressure on North Korea.  We're not goi… https://t.co/XxZC3DTX6t
False,Sat Jan 06 17:53:40 +0000 2018,"I'm even more confident, after this weekend's discussion, that with @POTUS’ leadership and the strong leadership in… https://t.co/zA8Qx4tLqP"
True,Sat Jan 06 22:39:28 +0000 2018,"RT @NASA: We're saddened by the loss of astronaut John Young, who was 87. Young flew twice to the Moon, walked on its surface &amp; flew the fi…"
False,Mon Jan 08 21:49:44 +0000 2018,"As I told @DLoesch this afternoon, for all the progress that we made in 2017 - nearly 2 million new jobs, an econom… https://t.co/KMDCjEUBOi"
True,Mon Jan 08 20:29:05 +0000 2018,RT @SecondLady: Looking forward to traveling with @VP and seizing the opportunity to raise awareness about #ArtTherapy. https://t.co/GJTUC4…
False,Mon Jan 08 15:00:12 +0000 2018,"Talking with @DLoesch about @POTUS Trump's first year, our administration's priorities for 2018, our support for th… https://t.co/r8OS6ow8vU"
True,Mon Jan 08 20:28:54 +0000 2018,"RT @WhiteHouse: .@VP Pence will travel to Egypt, Jordan, and Israel later this month on behalf of President Trump. More on the Vice Preside…"
False,Thu Jan 11 23:27:11 +0000 2018,.@POTUS &amp; our admin know the true source of our military might is not merely in the investments we make but in the… https://t.co/lGrMfvvq0X
False,Fri Jan 12 19:19:35 +0000 2018,"Grateful to join @POTUS, @SecretaryCarson &amp; pastor Isaac Newton Farris Jr., the nephew of Dr. Martin Luther King Jr… https://t.co/6a6rW5DKmj"
False,Fri Jan 12 00:52:10 +0000 2018,Our enemies should NEVER DOUBT the capabilities of the Armed Forces of the United States of America. America always… https://t.co/TAmRKC1p3e
False,Thu Jan 11 16:19:17 +0000 2018,Next month’s visit to the Korean Peninsula during the Winter Olympics will reinforce America’s commitment to our al… https://t.co/OSrgmGBOE0
False,Thu Jan 11 00:00:43 +0000 2018,Starting now: my interview w/ @marthamaccallum on @FoxNews. Important discussion on America's border security &amp; thi… https://t.co/zZFoFPFjap
False,Tue Jan 09 22:28:45 +0000 2018,Productive bipartisan mtg w/ @HouseForeign Affairs Cmte Chairman @RepEdRoyce &amp; Ranking Member @RepEliotEngel on the… https://t.co/2BvMxIK9qw
False,Thu Jan 11 22:43:08 +0000 2018,"Honored to be with @SenDeanHeller and @SecAFOfficial at the opening of @AFWERX Vegas, which will connect the Air Fo… https://t.co/rE3XyfQJOD"
True,Wed Jan 10 23:17:07 +0000 2018,"RT @realDonaldTrump: The United States needs the security of the Wall on the Southern Border, which must be part of any DACA approval. The…"
False,Mon Jan 08 22:41:59 +0000 2018,"This administration is expanding access to reliable, affordable broadband internet in rural America. This will help… https://t.co/AySXoVvsYa"
False,Fri Jan 12 13:46:57 +0000 2018,"Thanks to this Commander-in-Chief, the era of budget cuts to the Armed Forces is about to END. And as long as Ameri… https://t.co/74bEZ9VmKD"
False,Tue Jan 09 17:33:55 +0000 2018,THANK YOU to those courageous Americans who answer the call to protect our families. Americans honor &amp; appreciate o… https://t.co/pAqVELH4ID
True,Wed Jan 10 18:24:28 +0000 2018,RT @VPComDir: .@VP Pence is traveling to the Olympics to reinforce the strong U.S. presence on the Korean Peninsula &amp; send clear message of…
False,Tue Jan 09 18:37:49 +0000 2018,Wishing my friend @SteveScalise all the best in his recovery. Karen &amp; I are praying for you. We look forward to hav… https://t.co/Ju45UdaxcF
False,Thu Jan 11 23:35:22 +0000 2018,"I’ve met with American airmen and women around the world. And everywhere I go, I give them the assurance that under… https://t.co/sOqdjco5H6"
True,Thu Jan 11 16:11:27 +0000 2018,"RT @realDonaldTrump: Great news, as a result of our TAX CUTS &amp; JOBS ACT! https://t.co/SLvhLxP3Jl"
False,Thu Jan 11 00:49:29 +0000 2018,"It’s absolutely essential that Congress step up, pass a spending bill to REBUILD OUR MILITARY at the level that thi… https://t.co/YDI5xqXmyg"
False,Fri Jan 12 00:06:21 +0000 2018,The Armed Forces of the United States are the world's greatest force for good! Speaking to our INCREDIBLE airmen &amp;… https://t.co/vv1sKnWMPA
False,Thu Jan 11 02:01:10 +0000 2018,We will continue to bring MAXIMUM economic and diplomatic pressure to bear until North Korea abandons its nuclear a… https://t.co/f7yTFAVpVu
False,Thu Jan 11 23:34:07 +0000 2018,We can’t predict the threats that we will face tomorrow – but one thing is certain: to defeat our enemies &amp; protect… https://t.co/KLjmyZGoeL
False,Fri Jan 12 00:44:27 +0000 2018,"The airmen and women of @NellisAFB have stood up and stepped forward to protect our families and our freedom, and h… https://t.co/ZypWUISbae"
True,Fri Jan 12 00:54:58 +0000 2018,"RT @VPComDir: .@VP Pence said the center’s opening is in line with @POTUS Trump’s investment in military spending, and added that the count…"
False,Wed Jan 10 20:15:12 +0000 2018,Important first @Cabinet meeting of 2018 – reviewed the administration’s successful 2017 and discussed how in 2018… https://t.co/8DqG2NatgJ
True,Fri Jan 12 21:10:35 +0000 2018,RT @SecondLady: It's been almost a year since we moved into the Vice President's Residence! Here's a look at the awesome photos taken by @U…
False,Fri Jan 12 19:21:06 +0000 2018,@POTUS @SecretaryCarson HONORED to show pastor Isaac Newton Farris Jr. the room in the Eisenhower Building where Dr… https://t.co/59qBsKBOjW
False,Fri Jan 12 00:47:16 +0000 2018,Congress has a job to do. It’s time to set aside partisan differences. It’s time to come TOGETHER as Americans &amp; it… https://t.co/mA0zRcW9ix
True,Wed Jan 10 04:10:29 +0000 2018,"RT @realDonaldTrump: Thank you @GOPLeader Kevin McCarthy! Couldn’t agree w/you more. TOGETHER, we are #MAGA🇺🇸 https://t.co/QaxtqpyXTR"
True,Sat Jan 13 13:37:24 +0000 2018,"RT @realDonaldTrump: Yesterday was a big day for the stock market. Jobs are coming back to America. Chrysler is coming back to the USA, fro…"
True,Thu Jan 11 22:21:42 +0000 2018,RT @mboorstein: This should be retweeted millions of times. https://t.co/0iHNeQuRZO
False,Thu Jan 11 01:42:12 +0000 2018,"I’m looking forward to meeting with President @AlsisiOfficial in Egypt, @KingAbdullahII in Jordan, and PM… https://t.co/RtKAU27fEW"
True,Fri Jan 12 21:10:39 +0000 2018,RT @WhiteHouse: .@SecondLady shines a light on the importance of art therapy and Creative Forces: NEA Military Healing Arts Network. The ne…
False,Thu Jan 11 16:12:47 +0000 2018,"Important, life-saving legislation that will help keep our communities safe &amp; save American lives. Honored to have… https://t.co/7FrPGojPIN"
False,Wed Jan 10 18:27:18 +0000 2018,"Big interview w/ @marthamaccallum - discussed border security, 2018 priorities, upcoming meetings w/ leaders in Mid… https://t.co/SMpHtc6ew2"
False,Wed Jan 10 22:25:26 +0000 2018,Looking forward to being in Nevada tomorrow w/ @SenDeanHeller &amp; @SecAFOfficial to speak to our airmen &amp; women at… https://t.co/s7GmI903iJ
True,Tue Jan 09 14:50:29 +0000 2018,"RT @WhiteHouse: Yesterday President Trump signed the Martin Luther King, Jr. National Historical Park Act, which redesignates the Martin Lu…"
True,Tue Jan 09 17:34:49 +0000 2018,"RT @realDonaldTrump: On behalf of the American people, THANK YOU to our incredible law enforcement officers. As President of the United Sta…"
False,Thu Jan 11 00:40:41 +0000 2018,"As I told @marthamaccallum during our discussion on @TheStoryFNC, @POTUS Trump has been very clear: There’s NO DEAL… https://t.co/Nbp9m4CSr0"
False,Fri Jan 12 16:29:46 +0000 2018,The Trump admin has already made the LARGEST INVESTMENT in our national defense since the days of Pres. Reagan. Now… https://t.co/1mCdFMiloE
True,Fri Jan 12 03:03:08 +0000 2018,RT @realDonaldTrump: More great news as a result of historical Tax Cuts and Reform: Fiat Chrysler announces plan to invest more than $1 BIL…
False,Wed Jan 10 19:23:25 +0000 2018,I told @marthamaccallum in our interview that we will continue to bring maximum economic &amp; diplomatic pressure to b… https://t.co/imWbOf2LfF
False,Tue Jan 09 22:52:28 +0000 2018,Today our administration took a crucial step to support the health and well-being of America’s incredible veterans… https://t.co/Bt8INBJBa5
False,Wed Jan 10 22:58:37 +0000 2018,Coming up in one hour - my conversation with @marthamaccallum on @FoxNews. https://t.co/k8bXJwfEUb
False,Fri Jan 12 17:57:51 +0000 2018,Spoke with Polish Prime Minister @MorawieckiM this morning – very productive discussion about increasing trade and… https://t.co/1D8e1qnqGR
False,Thu Jan 11 00:37:13 +0000 2018,"We’re going to BUILD THE WALL. We're going to END CHAIN MIGRATION.  We’re going to END THE VISA LOTTERY PROGRAM, an… https://t.co/qWC3IjGSYp"
False,Fri Jan 12 00:27:15 +0000 2018,"In these dangerous times, it’s the men &amp; women of the Armed Forces – the warfighters, tacticians &amp; trainers of… https://t.co/jem6b2AApV"
False,Fri Jan 12 02:30:00 +0000 2018,".@NellisAFB is essential to America’s national security. For more than 75 years, our nation’s airmen &amp; women have p… https://t.co/aaNq0erftW"
False,Tue Jan 09 22:08:29 +0000 2018,"The House of Reps. took an important step, sending a clear and unambiguous message of support to the brave Iranian… https://t.co/lQC7ArvqrG"
False,Thu Jan 11 23:23:32 +0000 2018,".@FiatChrysler_NA to relocate truck production from Mexico to Michigan. 2,500 new U.S jobs AND pay bonuses made pos… https://t.co/cDUnPEMqqb"
True,Wed Jan 10 00:19:36 +0000 2018,"RT @realDonaldTrump: Today, it was my great honor to sign a new Executive Order to ensure Veterans have the resources they need as they tra…"
True,Thu Jan 11 14:03:23 +0000 2018,RT @NellisAFB: Looking forward to welcoming @VP to the best base in the Air Force tomorrow! https://t.co/eKlXpizQRs
False,Wed Jan 10 17:17:18 +0000 2018,.@DHSgov &amp; @FEMA continue to monitor the situation in California. Those impacted by the heavy rainfall &amp; mudslides… https://t.co/y8PDcI4uNK
True,Thu Jan 11 20:22:11 +0000 2018,RT @VPComDir: .@FoxNews: @VP Pence’s call for change and criticism of U.N. action galvanized a variety of bureaucratic actions https://t.co…
False,Sun Jan 14 19:45:00 +0000 2018,Honored to lay a wreath at MLK Jr. Memorial w/ @SecondLady. He was a great American leader who inspired a movement… https://t.co/Hybc3TXipR
False,Tue Jan 16 23:14:41 +0000 2018,"Great to welcome African American faith leaders to the @WhiteHouse today, including my friend Rev. @charlesharriso5… https://t.co/foAHW2GWYT"
False,Tue Jan 16 16:30:25 +0000 2018,"HUGE NEWS: Another record high for the stock market, once again PROVING that the Trump administration’s America Fir… https://t.co/i4CJLsbZEM"
False,Mon Jan 15 16:12:50 +0000 2018,"Today we remember the legacy of MLK Jr. His memorial stands tall, but the real memorial to Dr. King resides in the… https://t.co/OJ6vtq6D8m"
False,Tue Jan 16 21:13:53 +0000 2018,Productive meeting with @POTUS &amp; President Nursultan Nazarbayev of Kazakhstan at the @WhiteHouse. Tomorrow I will h… https://t.co/Nk6K8dKY0l
False,Tue Jan 16 18:12:20 +0000 2018,"Spoke w/ @ashrafghani-continued discussions from Kabul on our South Asia strategy, commended U.S, Coalition &amp; Afgha… https://t.co/M15YPhdVbQ"
True,Sun Jan 14 23:29:13 +0000 2018,RT @CBSNews: WATCH: Vice President Mike Pence and Second lady Karen Pence lay a wreath at the Martin Luther King Jr. Memorial in Washington…
True,Sun Jan 14 19:57:59 +0000 2018,RT @SecondLady: How Karen and Mike Pence — and their pets — have put their personal stamp on the vice presidential residence https://t.co/s…
True,Mon Jan 15 16:13:20 +0000 2018,"RT @WhiteHouse: ""Dr. King's dream is our dream. It is the American Dream. It's the promise stitched into the fabric of our Nation, etched i…"
False,Wed Jan 17 20:11:14 +0000 2018,Watch as @POTUS Trump &amp; I honor former Senator Bob Dole with the Congressional Gold Medal at the Capitol:… https://t.co/se4xkL2YkM
False,Wed Jan 17 21:33:25 +0000 2018,"Humbled to have been part of the ceremony recognizing the newest Congressional Gold Medal recipient, Bob Dole! He's… https://t.co/X7iRCLrHkx"
False,Thu Jan 18 01:04:14 +0000 2018,Important discussion with @GOPLeader &amp; @repgregwalden at the Capitol about the need to properly fund our government… https://t.co/9pQDiUZuQj
False,Wed Jan 17 17:29:20 +0000 2018,Hosted Kazakh Pres. Nazarbayev at VP's Residence for continued discussions on their support for the Trump administr… https://t.co/KZc839RXy9
False,Thu Jan 18 22:25:07 +0000 2018,.@POTUS &amp; I met w/ Joint Chiefs at the Pentagon &amp; received an update on our great military &amp; impact of a gov't shut… https://t.co/Q0lbxc9rlD
False,Thu Jan 18 14:15:15 +0000 2018,Yesterday I met with @SGottliebFDA on the importance of passing a Right to Try law. It's about restoring hope and g… https://t.co/HpbsAs4bKr
False,Thu Jan 18 23:54:38 +0000 2018,"Karen &amp; I are speaking at a reception at the @WhiteHouse honoring pro-life supporters, leaders, and participants of… https://t.co/YeD8Z6t48G"
True,Thu Jan 18 23:41:57 +0000 2018,RT @realDonaldTrump: House of Representatives needs to pass Government Funding Bill tonight. So important for our country - our Military ne…
False,Thu Jan 18 23:31:24 +0000 2018,Time for Democrats in Congress to PUT POLITICS ASIDE and PUT OUR NATIONAL DEFENSE FIRST. Fund our Military. Fund ou… https://t.co/oXqAA2stSx
False,Thu Jan 18 23:29:25 +0000 2018,"At a time when we have U.S. soldiers in harm’s way in Syria, Iraq, and Afghanistan, it would be unconscionable for… https://t.co/IG9kECeVVF"
False,Fri Jan 19 17:27:09 +0000 2018,Joining @POTUS Trump in the Rose Garden as he becomes the first President in American history to address the… https://t.co/eV61IBKTLo
True,Fri Jan 19 19:13:22 +0000 2018,"RT @realDonaldTrump: Today, I was honored and proud to address the 45th Annual @March_for_Life! You are living witnesses of this year’s Mar…"
False,Fri Jan 19 02:19:49 +0000 2018,Proud of these student leaders from @Students4LifeHQ organizations from colleges &amp; high schools who are extending h… https://t.co/mukNytmOmt
False,Fri Jan 19 17:35:55 +0000 2018,From preventing taxpayer dollars from funding abortions overseas to empowering states to respect life in Title X to… https://t.co/yfqFZYVkgb
False,Fri Jan 19 02:21:13 +0000 2018,Inspiring meeting w/ @Students4LifeHQ before tomorrow’s @March_for_Life to review what the Trump admin has done for… https://t.co/XcBD3hvqz1
False,Fri Jan 19 00:50:02 +0000 2018,"Life is winning again in America, and under the Trump Administration, we have reinstated the Mexico City Policy, al… https://t.co/2dVEbRMYNM"
True,Fri Jan 19 01:45:32 +0000 2018,RT @SecondLady: Honored to speak and introduce the Vice President this evening at a reception at the White House where we honored pro-life…
False,Fri Jan 19 12:30:58 +0000 2018,Today @march_for_life will with one voice call on the United States to rededicate itself to the most fundamental ri… https://t.co/VyrbehQhxq
True,Fri Jan 19 16:38:57 +0000 2018,"RT @VPPressSec: STATEMENT FROM THE OFFICE OF THE @VP: “the Vice President’s meetings with the leaders of Egypt, Jordan, &amp; Israel are integr…"
False,Sat Jan 20 20:05:22 +0000 2018,Productive discussion with Egyptian President @AlsisiOfficial on a range of issues. We are united not just in comme… https://t.co/LbQSYmxHMf
False,Tue Jan 23 20:55:09 +0000 2018,#VPinIsrael Photos of the Day: Important discussions in Israel w/ @PresidentRuvi on our Nation's shared values &amp; in… https://t.co/O1MYwJV4W3
True,Wed Jan 24 20:33:31 +0000 2018,"RT @realDonaldTrump: Earlier today, I spoke with @GovMattBevin of Kentucky regarding yesterday’s shooting at Marshall County High School. M…"
False,Mon Jan 22 17:15:19 +0000 2018,"Radical Islamic terrorism knows no borders– targeting America, Israel, nations across the Middle East &amp; the wider w… https://t.co/Mpy8uBP37V"
True,Tue Jan 23 05:31:15 +0000 2018,"RT @FoxNews: .@VP Mike Pence: ""@POTUS is a man of his word, &amp; he made history in December when he announced the USA would recognize Jerusal…"
False,Tue Jan 23 07:16:49 +0000 2018,Thank you PM @Netanyahu &amp; Sara Netanyahu for hosting Karen &amp; me for dinner yesterday. We stand together for our pro… https://t.co/jqThh1iNLY
True,Mon Jan 22 10:23:34 +0000 2018,"RT @netanyahu: My friend, @VP Mike Pence, welcome to Jerusalem – the capital of Israel. https://t.co/kJS6NPzRpo"
False,Sat Jan 20 13:19:15 +0000 2018,Honored to see troops based out of Peterson Air Force Base in Colorado while refueling in Ireland. They are headed… https://t.co/AoKdXJvB6d
False,Tue Jan 23 06:47:06 +0000 2018,Watch my exclusive interview with @ShannonBream on @FoxNews from Jerusalem discussing the United States’ relationsh… https://t.co/0R4zQdAKmz
False,Sun Jan 21 14:51:10 +0000 2018,We are NOT going to re-open negotiations on illegal immigration until they re-open the government – and give our so… https://t.co/Kj9FgA0fUX
False,Sat Jan 20 22:28:35 +0000 2018,#VPinEgypt Photos of the Day: Landed in Cairo to begin meeting w/ leaders of Middle East countries. Critical discus… https://t.co/GNxAakUkZg
False,Wed Jan 24 22:41:29 +0000 2018,Addressed a bipartisan group of America’s mayors attending “Mayors’ Day” at the @whitehouse. The Trump Administrati… https://t.co/vhJUBqgDD3
True,Sat Jan 20 21:26:31 +0000 2018,"RT @SecondLady: Great conversation in Cairo, Egypt with the only art therapist in the country. She’s doing fantastic work with the clients—…"
False,Mon Jan 22 12:49:15 +0000 2018,"Thanks to @POTUS’ leadership, the alliance between our two countries has never been stronger &amp; the friendship betwe… https://t.co/zmxRqsosxA"
False,Wed Jan 24 02:46:01 +0000 2018,TONIGHT: More of my interview w/ @ShannonBream. We discuss my historic trip to the Middle East where I reaffirmed o… https://t.co/TIWn0DqQB9
False,Mon Jan 22 20:15:07 +0000 2018,In Israel to celebrate &amp; affirm the bond between our two peoples. We STAND TOGETHER for our prosperity and security… https://t.co/cn1YppBq3h
False,Sun Jan 21 21:06:54 +0000 2018,The U.S &amp; Jordan have stood together for decades. Important discussions today w/ @KingAbdullahII on the progress we… https://t.co/h0xHnk3xiZ
True,Mon Jan 22 23:13:45 +0000 2018,RT @SecondLady: NEW: Interview with i24NEWS in #Jerusalem about #ArtTherapy and our visit to Israel. https://t.co/gdL89j2z1B
True,Sun Jan 21 21:14:34 +0000 2018,RT @SecondLady: More great views at The Citadel and Roman Amphitheater in Jordan! https://t.co/IGXpK9HBQF
True,Mon Jan 22 20:11:56 +0000 2018,RT @SecondLady: Participated in an art making project with creative arts therapists in Israel. Great exercise to better understand the #art…
False,Mon Jan 22 18:16:58 +0000 2018,Speaking with Prime Minister @netanyahu in Israel about our critical discussions on security and prosperity and the… https://t.co/cqd8irJKFa
False,Sat Jan 20 17:42:14 +0000 2018,"Landed in Cairo - our meetings w/ the leaders of Egypt, Jordan &amp; Israel are critical to our Nation's national secur… https://t.co/zn0sDP9FFf"
False,Mon Jan 22 13:03:34 +0000 2018,The United States appreciates the Israeli government’s declared willingness to resume direct peace negotiations wit… https://t.co/wM0bjRNOoy
False,Mon Jan 22 17:26:08 +0000 2018,"Today I have a solemn promise to Israel, to all the Middle East, and to the world - the United States of America wi… https://t.co/bdJBQLLMTl"
False,Tue Jan 23 08:24:41 +0000 2018,The influence of Iran in the region is dangerous. The last thing that we want to see - after driving ISIS out of Ir… https://t.co/kAu6e6ufyw
False,Tue Jan 23 08:24:09 +0000 2018,The American people have been led along a path for the last 20 years w/ the Kim regime that has only resulted in br… https://t.co/mJ1a7I6im2
True,Tue Jan 23 05:33:07 +0000 2018,"RT @FoxNews: .@VP Mike Pence on North Korea: ""@POTUS' made it clear: the era of what was called 'strategic patience' is over. The American…"
False,Tue Jan 23 20:52:19 +0000 2018,Karen &amp; I joined Prime Minister @Netanyahu to commemorate the innocent lives lost &amp; lay a wreath at Yad Vashem earl… https://t.co/qcB817ceWm
False,Mon Jan 22 17:05:27 +0000 2018,"Honored to speak at Knesset in Jerusalem, the capital of Israel. Announced our embassy will open in Jerusalem befor… https://t.co/rrbVFXErxd"
False,Mon Jan 22 19:06:03 +0000 2018,"Thanks to the firm stand taken by @POTUS &amp; Senate &amp; House Republicans, the gov't shutdown is coming to an end. The… https://t.co/rzal0EiRRO"
False,Sat Jan 20 22:20:12 +0000 2018,"Historic year! So many accomplishments! 
One year of Making America Great Again...and we’re just getting started! https://t.co/7XrWCtX1it"
False,Wed Jan 24 18:05:58 +0000 2018,"""There's growing cohesion among executives that TRUMP'S TAX PLAN is going to deliver MASSIVE NEW INVESTMENT in the… https://t.co/B7ePSwRgMz"
True,Mon Jan 22 20:11:58 +0000 2018,"RT @SecondLady: Honored to have Sara Netanyahu, wife of Israeli Prime Minister Benjamin Netanyahu, join me in #Jerusalem for a discussion w…"
False,Wed Jan 24 16:21:43 +0000 2018,We grieve with the people of Kentucky who seek comfort &amp; healing during this moment of heartbreak. These acts of ev… https://t.co/EumfbReKfS
True,Fri Jan 19 22:58:40 +0000 2018,RT @realDonaldTrump: Excellent preliminary meeting in Oval with @SenSchumer - working on solutions for Security and our great Military toge…
False,Sun Jan 21 20:52:34 +0000 2018,"An honor to meet w/ the HEROIC men &amp; women of the 332nd Air Expeditionary Wing– because of them ISIS is on the run,… https://t.co/mGmhsE5dut"
False,Fri Jan 19 22:58:36 +0000 2018,"Proud to address the largest pro-life gathering in the United States, the @March_for_Life. This pro-life generation… https://t.co/tNWlGTFg0T"
False,Sun Jan 21 15:55:41 +0000 2018,We will NOT WAVER in our resolve to confront the leading state sponsor of terrorism – the dictatorship in Iran. We… https://t.co/6EC6Z07bSS
False,Tue Jan 23 08:21:41 +0000 2018,.@POTUS is a man of his word &amp; he made history in December when he announced the United States would recognize Jeru… https://t.co/XP49z1oVet
False,Wed Jan 24 21:37:49 +0000 2018,"Great work by the Fall 2017 Page Class, who graduate this week and will return to their homes across the country. S… https://t.co/g4VRqpz6DM"
False,Sun Jan 21 12:42:31 +0000 2018,In Jordan for critical conversations with @KingAbdullahII on the progress we're making to defeat ISIS &amp; how the Uni… https://t.co/n27Gx0KSX7
False,Sun Jan 21 20:49:18 +0000 2018,"As I told our courageous troops in the Middle East, they &amp; their families shouldn’t have to worry about whether the… https://t.co/zzLGBpTraL"
False,Wed Jan 24 23:24:00 +0000 2018,Proud to cast the tie-breaking vote in the Senate to confirm my friend @GovSamBrownback as the @StateDept's Amb-at-… https://t.co/zpmA75SHkS
False,Sat Jan 20 06:18:15 +0000 2018,"Rather than solve problems, Democratic leadership preferred a shutdown that has dangerous consequences for our nati… https://t.co/Mdxq8SOKIv"
False,Sat Jan 20 23:30:35 +0000 2018,The U.S stands shoulder-to-shoulder w/ Egypt in taking the fight to terrorists across the region. Deep discussions… https://t.co/TKY5sZOehR
False,Mon Jan 22 13:35:56 +0000 2018,The Trump administration will advance our plan to open the U.S. Embassy in Jerusalem – and the Embassy will open be… https://t.co/A9ayOQPeRb
