is_retweet,created_at,text
False,Sun Feb 11 18:21:48 +0000 2018,So many positive things going on for the U.S.A. and the Fake News Media just doesn’t want to go there. Same negativ… https://t.co/LBnzRfAkJx
False,Mon Feb 12 20:48:16 +0000 2018,The journey to #MAGA began @CPAC 2011 and the opportunity to reconnect with friends and supporters is something I l… https://t.co/DSz3Szp4xE
False,Tue Feb 13 10:52:47 +0000 2018,Negotiations on DACA have begun. Republicans want to make a deal and Democrats say they want to make a deal. Wouldn… https://t.co/YW4mCpHr0R
False,Sun Feb 11 19:15:32 +0000 2018,4.2 million hard working Americans have already received a large Bonus and/or Pay Increase because of our recently… https://t.co/oJl5AiCPZs
False,Wed Feb 14 19:11:32 +0000 2018,"Today, I was honored to be joined by Republicans and Democrats from both the House and Senate, as well as members o… https://t.co/38kUIIV8Cp"
False,Thu Feb 15 17:33:41 +0000 2018,"In times of tragedy, the bonds that sustain us are those of family, faith, community, and country. These bonds are… https://t.co/LraxXxUN3D"
False,Thu Feb 15 14:57:21 +0000 2018,"While the Republicans and Democrats in Congress are working hard to come up with a solution to DACA, they should be… https://t.co/qti7gQGh0I"
False,Wed Feb 14 18:15:12 +0000 2018,"As we come together to celebrate the extraordinary contributions of African-Americans to our nation, our thoughts t… https://t.co/SwAJxO88zC"
False,Wed Feb 14 20:55:01 +0000 2018,Just spoke to Governor Rick Scott. We are working closely with law enforcement on the terrible Florida school shooting.
False,Thu Feb 15 19:25:23 +0000 2018,The Schumer-Rounds-Collins immigration bill would be a total catastrophe. @DHSgov says it would be “the end of immi… https://t.co/FegRjpmNZj
False,Thu Feb 15 20:19:11 +0000 2018,"Presidential Proclamation Honoring the Victims of the Tragedy in Parkland, Florida: https://t.co/RTQWAKiSnR https://t.co/Nhs32bm5zB"
False,Wed Feb 14 20:50:11 +0000 2018,"My prayers and condolences to the families of the victims of the terrible Florida shooting. No child, teacher or an… https://t.co/RFJxgM1jhm"
True,Thu Feb 15 19:22:16 +0000 2018,"RT @SpoxDHS: Schumer-Rounds-Collins destroys the ability of @DHSgov to enforce immigration laws, creating a mass amnesty for over 10 millio…"
False,Thu Feb 15 19:26:09 +0000 2018,"...lottery, continues deadly catch-and-release, and bars enforcement even for FUTURE illegal immigrants. Voting for… https://t.co/ruP4vp9vxa"
False,Thu Feb 15 12:12:41 +0000 2018,"So many signs that the Florida shooter was mentally disturbed, even expelled from school for bad and erratic behavi… https://t.co/3mSYrtTng6"
False,Fri Feb 16 14:37:56 +0000 2018,I will be leaving for Florida today to meet with some of the bravest people on earth - but people whose lives have… https://t.co/1APUFLwj1f
False,Sat Feb 17 19:26:13 +0000 2018,"“Charges Deal Don A Big Win,” written by Michael Goodwin of the @nypost, succinctly states that “the Russians had n… https://t.co/yoFUA9PolC"
False,Sat Feb 17 19:46:48 +0000 2018,"Funny how the Fake News Media doesn’t want to say that the Russian group was formed in 2014, long before my run for… https://t.co/9BPo5EB5WN"
False,Sat Feb 17 23:45:28 +0000 2018,"Just like they don’t want to solve the DACA problem, why didn’t the Democrats pass gun control legislation when the… https://t.co/c2gS0ByFUw"
False,Sat Feb 17 20:16:39 +0000 2018,“I have seen all of the Russian ads and I can say very definitively that swaying the election was *NOT* the main go… https://t.co/y4PVZ6KZqv
False,Fri Feb 16 20:18:11 +0000 2018,"Russia started their anti-US campaign in 2014, long before I announced that I would run for President. The results… https://t.co/B4D7ZcKHPp"
False,Sat Feb 17 19:36:14 +0000 2018,Deputy A.G. Rod Rosenstein stated at the News Conference: “There is no allegation in the indictment that any Americ… https://t.co/pPhsPl34Ie
False,Fri Feb 16 14:49:54 +0000 2018,Cannot believe how BADLY DACA recipients have been treated by the Democrats...totally abandoned! Republicans are still working hard.
False,Sat Feb 17 20:11:32 +0000 2018,"The Fake News Media never fails. Hard to ignore this fact from the Vice President of Facebook Ads, Rob Goldman! https://t.co/XGC7ynZwYJ"
False,Sat Feb 17 04:53:13 +0000 2018,"Our entire Nation, w/one heavy heart, continues to pray for the victims &amp; their families in Parkland, FL. To teache… https://t.co/jR8THlLD5z"
False,Sat Feb 17 19:04:43 +0000 2018,"Melania and I met such incredible people last night in Broward County, Florida. Will never forget them, or the evening!"
False,Sun Feb 18 19:13:02 +0000 2018,"My great friends from NASCAR are having their big race today, The Daytona 500. Brian France and the France family a… https://t.co/EWBOQxPW2S"
False,Sun Feb 18 12:43:48 +0000 2018,"Now that Adam Schiff is starting to blame President Obama for Russian meddling in the election, he is probably doin… https://t.co/R2OTHSUYP9"
False,Sun Feb 18 13:55:55 +0000 2018,Great Pollster John McLaughlin now has the GOP up in the Generic Congressional Ballot. Big gain over last 4 weeks.… https://t.co/iIrNmfPgbQ
False,Sun Feb 18 13:46:39 +0000 2018,The Fake News of big ratings loser CNN. https://t.co/rYsv90cnvs
False,Sun Feb 18 04:08:45 +0000 2018,Very sad that the FBI missed all of the many signals sent out by the Florida school shooter. This is not acceptable… https://t.co/yvvTEmad2e
False,Sun Feb 18 17:10:32 +0000 2018,"Thank you to KenStarr, former Independent Counsel, Whitewater, for your insight and powerful words on FISA abuse, R… https://t.co/XGIgUkn3qK"
False,Sun Feb 18 13:11:28 +0000 2018,"If it was the GOAL of Russia to create discord, disruption and chaos within the U.S. then, with all of the Committe… https://t.co/fx3CPabzTi"
False,Sun Feb 18 12:22:29 +0000 2018,"Finally, Liddle’ Adam Schiff, the leakin’ monster of no control, is now blaming the Obama Administration for Russia… https://t.co/9HNsbaWwWj"
False,Sun Feb 18 12:33:16 +0000 2018,"I never said Russia did not meddle in the election, I said “it may be Russia, or China or another country or group,… https://t.co/1dMjQbLlSC"
False,Mon Feb 19 04:28:40 +0000 2018,"Just watched a very insecure Oprah Winfrey, who at one point I knew very well, interview a panel of people on 60 Mi… https://t.co/7iuf59562i"
False,Mon Feb 19 13:42:10 +0000 2018,"Have a great, but very reflective, President’s Day!"
False,Sun Feb 18 12:02:52 +0000 2018,"Never gotten over the fact that Obama was able to send $1.7 Billion Dollars in CASH to Iran and nobody in Congress,… https://t.co/5nQ35ANIrg"
True,Sun Feb 18 12:53:11 +0000 2018,"RT @mike_pence: Big night. Largest-ever Dallas County GOP Reagan Day Dinner. As I told the crowd, under President @realDonaldTrump: Promise…"
False,Sun Feb 18 04:22:48 +0000 2018,General McMaster forgot to say that the results of the 2016 election were not impacted or changed by the Russians a… https://t.co/ilaHKwf6Jy
False,Fri Feb 23 13:07:07 +0000 2018,"My daughter, Ivanka, just arrived in South Korea. We cannot have a better, or smarter, person representing our country."
False,Thu Feb 22 13:05:18 +0000 2018,....If a potential “sicko shooter” knows that a school has a large number of very weapons talented teachers (and ot… https://t.co/NTnUcZxrle
False,Tue Feb 20 13:38:49 +0000 2018,"I have been much tougher on Russia than Obama, just look at the facts. Total Fake News!"
False,Thu Feb 22 16:29:50 +0000 2018,"On behalf of an entire Nation, CONGRATULATIONS to the U.S. Women's Hockey Team on winning the GOLD! #GoTeamUSA… https://t.co/1dpsf8yqdq"
False,Fri Feb 23 17:06:36 +0000 2018,"After years of rebuilding OTHER nations, we are finally rebuilding OUR nation - and we are restoring our confidence… https://t.co/LXqvjEMR5D"
False,Tue Feb 20 17:49:07 +0000 2018,"Main Street is BOOMING thanks to our incredible TAX CUT and Reform law. ""This shows small-business owners are more… https://t.co/gkJczuVCt6"
False,Fri Feb 23 22:46:47 +0000 2018,Thank you to the great men and women of the United States @SecretService for a job well done!
False,Thu Feb 22 13:13:32 +0000 2018,I will be strongly pushing Comprehensive Background Checks with an emphasis on Mental Health. Raise age to 21 and e… https://t.co/5zKlGxnVTc
False,Wed Feb 21 14:22:07 +0000 2018,The GREAT Billy Graham is dead. There was nobody like him! He will be missed by Christians and all religions. A very special man.
False,Fri Feb 23 17:08:42 +0000 2018,"We salute our great American flag, we put our hands on our hearts for the pledge of Allegiance, and we all PROUDLY… https://t.co/BoR8a2Kn29"
False,Thu Feb 22 12:26:28 +0000 2018,I never said “give teachers guns” like was stated on Fake News @CNN &amp; @NBC. What I said was to look at the possibil… https://t.co/Tvi4fzLbCA
False,Tue Feb 20 15:29:07 +0000 2018,....cameras running. Another False Accusation. Why doesn’t @washingtonpost report the story of the women taking mon… https://t.co/OTpK1KLYOL
False,Tue Feb 20 12:24:54 +0000 2018,Thank you to @foxandfriends for the great timeline on all of the failures the Obama Administration had against Russ… https://t.co/SI7CxX4a7C
False,Tue Feb 20 02:21:08 +0000 2018,.@MittRomney has announced he is running for the Senate from the wonderful State of Utah. He will make a great Sena… https://t.co/h1RaVb2OVj
False,Wed Feb 21 18:20:25 +0000 2018,"Yesterday, it was my great honor to recognize extraordinary Law Enforcement Officers and First Responders, and to a… https://t.co/PsfNaJrfEB"
False,Thu Feb 22 20:07:20 +0000 2018,"Today, it was my great honor to host a School Safety Roundtable at the @WhiteHouse with State and local leaders, la… https://t.co/BtEV9OqmNJ"
False,Wed Feb 21 01:08:00 +0000 2018,Bad ratings @CNN &amp; @MSNBC got scammed when they covered the anti-Trump Russia rally wall-to-wall. They probably kne… https://t.co/1s5PQaBe2g
False,Tue Feb 20 02:29:29 +0000 2018,"The U.S. economy is looking very good, in my opinion, even better than anticipated. Companies are pouring back into… https://t.co/Sxweprvk7N"
False,Tue Feb 20 12:37:20 +0000 2018,"“There is no serious person out there who would suggest somehow that you could even rig America’s elections, there’… https://t.co/eJ9M6A2H50"
False,Fri Feb 23 13:09:54 +0000 2018,"For those of you who are still interested, the Democrats have totally forgotten about DACA. Not a lot of interest on this subject from them!"
False,Mon Feb 19 19:55:49 +0000 2018,"Obama was President up to, and beyond, the 2016 Election. So why didn’t he do something about Russian meddling?"
False,Wed Feb 21 01:14:19 +0000 2018,"So true, thank you! https://t.co/9TTXlfokYz"
False,Thu Feb 22 01:40:33 +0000 2018,"I will always remember the time I spent today with courageous students, teachers and families. So much love in the… https://t.co/u8ZYPzhp2S"
False,Tue Feb 20 13:11:58 +0000 2018,"Hope Republicans in the Great State of Pennsylvania challenge the new “pushed” Congressional Map, all the way to th… https://t.co/bT190oQKpM"
False,Tue Feb 20 13:03:53 +0000 2018,Matt Schlapp and CPAC are getting ready for another exciting event. Big difference from those days when President O… https://t.co/KxKVJL0Bc4
False,Tue Feb 20 12:46:18 +0000 2018,....The President Obama quote just before election. That’s because he thought Crooked Hillary was going to win and… https://t.co/59Wli8q1pN
False,Fri Feb 23 01:26:26 +0000 2018,“School shooting survivor says he quit @CNN Town Hall after refusing scripted question.” @TuckerCarlson. Just like… https://t.co/wDQm1urt9V
False,Tue Feb 20 02:48:02 +0000 2018,"“The Faith of Donald Trump,” a book just out by David Brody and Scott Lamb, is a very interesting read. Enjoy!"
False,Wed Feb 21 14:40:21 +0000 2018,"Question: If all of the Russian meddling took place during the Obama Administration, right up to January 20th, why… https://t.co/dquN8v8VwU"
False,Fri Feb 23 21:19:37 +0000 2018,"Today, @FLOTUS Melania and I were honored to welcome Prime Minister @TurnbullMalcolm and Mrs. Turnbull of Australia… https://t.co/PeVPje9xba"
False,Tue Feb 20 12:54:39 +0000 2018,"Republicans are now leading the Generic Poll, perhaps because of the popular Tax Cuts which the Dems want to take a… https://t.co/TQfyR96KP8"
False,Thu Feb 22 12:40:08 +0000 2018,....immediately fire back if a savage sicko came to a school with bad intentions. Highly trained teachers would als… https://t.co/wyg77QWPfn
False,Thu Feb 22 14:31:35 +0000 2018,"What many people don’t understand, or don’t want to understand, is that Wayne, Chris and the folks who work so hard… https://t.co/4I87uxDsqD"
False,Fri Feb 23 17:12:40 +0000 2018,"Our nation’s motto is IN GOD WE TRUST. This week, our nation lost an incredible leader who devoted his life to help… https://t.co/gQzYg1Xq8r"
False,Thu Feb 22 14:53:52 +0000 2018,Will be meeting with Lawmakers today at 11:30 A.M. to discuss School Safety.  Next week it will be with our Nation’… https://t.co/USyL5x0ujR
False,Wed Feb 21 01:18:36 +0000 2018,"@CNN @MSNBC Whether we are Republican or Democrat, we must now focus on strengthening Background Checks!"
False,Fri Feb 23 13:01:09 +0000 2018,CPAC Today!
False,Fri Feb 23 11:28:35 +0000 2018,"MS-13 gang members are being removed by our Great ICE and Border Patrol Agents by the thousands, but these killers… https://t.co/ktMXRRb97k"
False,Tue Feb 20 15:16:06 +0000 2018,"A woman I don’t know and, to the best of my knowledge, never met, is on the FRONT PAGE of the Fake News Washington… https://t.co/lWlDMu6gxb"
False,Wed Feb 21 21:12:45 +0000 2018,.@FLOTUS Melania and I join millions of people around the world in mourning the passing of Billy Graham. Our prayer… https://t.co/Q8BrGTiHuP
False,Thu Feb 22 12:54:09 +0000 2018,"....History shows that a school shooting lasts, on average, 3 minutes. It takes police &amp; first responders approxima… https://t.co/v68k63he25"
False,Tue Feb 27 18:11:19 +0000 2018,"I want to encourage all of my many Texas friends to vote in the primary for Governor Greg Abbott, Senator Ted Cruz,… https://t.co/hhYhBC3fk8"
False,Sun Feb 25 00:56:35 +0000 2018,"“Congressman Schiff omitted and distorted key facts” @FoxNews  So, what else is new. He is a total phony!"
False,Wed Feb 28 04:20:43 +0000 2018,"Such a beautiful map, thank you! https://t.co/FyQdgKvsRO"
False,Wed Feb 28 12:02:58 +0000 2018,"The Heritage Foundation has just stated that 64% of the Trump Agenda is already done, faster than even Ronald Reaga… https://t.co/MxsE3dtLnd"
False,Tue Feb 27 12:49:41 +0000 2018,WITCH HUNT!
False,Wed Feb 28 17:10:22 +0000 2018,"Today, in the center of this great Chamber lies Billy Graham – an Ambassador for Christ who reminded the world of t… https://t.co/1pVcsV0cam"
False,Sat Feb 24 21:07:43 +0000 2018,Unemployment claims are at the lowest level since 1973. Much of this has to do with the massive cutting of unnecess… https://t.co/3W7uDjmtZJ
False,Wed Feb 28 14:08:21 +0000 2018,45 year low on illegal border crossings this year. Ice and Border Patrol Agents are doing a great job for our Count… https://t.co/Q6WZdxvUjS
True,Sun Feb 25 03:10:28 +0000 2018,"RT @FoxNews: President @realDonaldTrump on DACA: ""I'm the one that's pushing DACA and the Democrats are nowhere to be found."" https://t.co/…"
False,Sat Feb 24 23:20:06 +0000 2018,Dem Memo: FBI did not disclose who the clients were - the Clinton Campaign and the DNC. Wow!
False,Wed Feb 28 12:29:56 +0000 2018,I have decided that sections of the Wall that California wants built NOW will not be built until the whole Wall is… https://t.co/Vz6U6uS0Za
False,Tue Feb 27 18:18:22 +0000 2018,“American consumers are the most confident they've been since 2000....A strong job market is boosting confidence. T… https://t.co/jabPYi1Opc
True,Sat Feb 24 13:23:37 +0000 2018,RT @realDonaldTrump: I will be strongly pushing Comprehensive Background Checks with an emphasis on Mental Health. Raise age to 21 and end…
False,Sat Feb 24 23:16:13 +0000 2018,The Democrat memo response on government surveillance abuses is a total political and legal BUST. Just confirms all… https://t.co/7xFWbPQ5Xh
False,Tue Feb 27 22:58:19 +0000 2018,.@SenatorWicker of Mississippi has been a great supporter and incredible help in getting our massive Tax Cut Bill d… https://t.co/NZAavAxY2F
False,Wed Feb 28 19:01:34 +0000 2018,"Today we honor Billy Graham as only three private citizens before him have been honored. 

We say a prayer for our… https://t.co/CbrnqFwUuZ"
False,Wed Feb 28 14:34:37 +0000 2018,Why is A.G. Jeff Sessions asking the Inspector General to investigate potentially massive FISA abuse. Will take for… https://t.co/3tKywTn98g
True,Sun Feb 25 03:56:04 +0000 2018,RT @VollrathTammie: @realDonaldTrump @FoxNews https://t.co/sERi7Vyh5I
False,Sat Feb 24 23:44:11 +0000 2018,"“Russians had no compromising information on Donald Trump” @FoxNews  Of course not, because there is none, and neve… https://t.co/R9sniNq1ar"
False,Sat Feb 24 18:54:14 +0000 2018,Armed Educators (and trusted people who work within a school) love our students and will protect them. Very smart p… https://t.co/wQSlkyUTzh
False,Wed Feb 28 18:36:53 +0000 2018,"Starting at a small Bible School in Florida, Billy Graham soon led a nationwide revival. From a large tent in Los A… https://t.co/rhhuOssGmf"
True,Sun Feb 25 19:43:34 +0000 2018,RT @WhiteHouse: Merit-based immigration reform will benefit American workers and relieve the strain imposed by our current system on Federa…
False,Tue Feb 27 12:45:58 +0000 2018,"“We’ve seen NO EVIDENCE OF COLLUSION....I have seen nothing, the firing of James Comey and all of the aftermath, th… https://t.co/smYiwXrZnh"
False,Tue Feb 27 11:59:30 +0000 2018,“He’s got a very good point. Somebody in the Justice Department has a treasure trove of evidence of Mrs. Clinton’s… https://t.co/IpmARu0gyP
True,Sun Feb 25 03:11:28 +0000 2018,"RT @FoxNews: President @realDonaldTrump on Dem FISA memo: ""A lot of bad things happened on the other side, not on this side, but the other…"
False,Sun Feb 25 01:00:46 +0000 2018,I will be interviewed by @JudgeJeanine on @FoxNews at 9:00 P.M. Enjoy!
False,Tue Feb 27 22:55:36 +0000 2018,"Texas LC George P. Bush backed me when it wasn’t the politically correct thing to do, and I back him now. Also, AC… https://t.co/6YdVjdovKe"
False,Tue Feb 27 12:28:59 +0000 2018,“I’ve been skeptical about the collusion and obstruction claims for the last year. I just don’t see the evidence...… https://t.co/wUxgVpVTIN
False,Wed Feb 28 04:28:31 +0000 2018,Big legal win today. U.S. judge sided with the Trump Administration and rejected the attempt to stop the government… https://t.co/zxoD3cKbaA
False,Sat Feb 24 20:16:32 +0000 2018,Democrat judges have totally redrawn election lines in the great State of Pennsylvania. @FoxNews. This is very unfa… https://t.co/uErhBXPwuM
False,Sat Feb 24 13:21:02 +0000 2018,"So true Wayne, and Lowest black unemployment in history! https://t.co/gDxxJdZQUm"
False,Sat Feb 24 21:18:01 +0000 2018,"Dems are no longer talking DACA! “Out of sight, out of mind,” they say. DACA beneficiaries should not be happy. Nan… https://t.co/TZjolh9nkE"
False,Sat Feb 24 22:26:15 +0000 2018,BIG CPAC STRAW POLL RESULTS: 93% APPROVE OF THE JOB PRESIDENT TRUMP IS DOING (Thank you!). 50% say President Trump… https://t.co/QavF7yVap4
False,Wed Feb 28 21:34:16 +0000 2018,It was an honor to welcome bipartisan members of Congress for a discussion on SAFE schools and SAFE communities. As… https://t.co/EPB1EN3HRc
False,Fri Mar 02 10:50:34 +0000 2018,When a country (USA) is losing many billions of dollars on trade with virtually every country it does business with… https://t.co/lPSkkolNRP
False,Tue Mar 06 13:00:58 +0000 2018,Total inaction on DACA by Dems. Where are you? A deal can be made!
False,Thu Mar 01 21:31:32 +0000 2018,"Together, we will face this challenge as a national family with conviction, with unity, and with a commitment to lo… https://t.co/7sw39LHddj"
False,Wed Mar 07 11:40:29 +0000 2018,"From Bush 1 to present, our Country has lost more than 55,000 factories, 6,000,000 manufacturing jobs and accumulat… https://t.co/PqL7IA75c4"
False,Fri Mar 02 00:52:43 +0000 2018,Manufacturing growing at the fastest pace in almost two decades!
False,Thu Mar 01 18:06:30 +0000 2018,"Unemployment filings are at their lowest level in over 48 years. Great news for workers and JOBS, JOBS, JOBS! #MAGA https://t.co/SzHTarzfrW"
False,Mon Mar 05 11:47:56 +0000 2018,"We have large trade deficits with Mexico and Canada. NAFTA, which is under renegotiation right now, has been a bad… https://t.co/SdLj0DaHLu"
False,Thu Mar 01 18:26:55 +0000 2018,“Manufacturing in U.S. Expands at Fastest Pace Since May 2004” https://t.co/XZkwS8tTml
False,Sun Mar 04 17:42:03 +0000 2018,The Gridiron Dinner last night was great fun. I am accomplishing a lot in Washington and have never had a better ti… https://t.co/BZHVReTuYi
False,Sat Mar 03 17:43:26 +0000 2018,The United States has an $800 Billion Dollar Yearly Trade Deficit because of our “very stupid” trade deals and poli… https://t.co/nFF3vEmRmY
False,Fri Mar 02 13:01:58 +0000 2018,"We must protect our country and our workers. Our steel industry is in bad shape. IF YOU DON’T HAVE STEEL, YOU DON’T HAVE A COUNTRY!"
False,Tue Mar 06 13:25:15 +0000 2018,"Lowest rated Oscars in HISTORY. Problem is, we don’t have Stars anymore - except your President (just kidding, of course)!"
True,Tue Mar 06 13:07:08 +0000 2018,RT @EricTrump: Congratulations @FoxNews: Fox has 15 of the top 20 shows with @SeanHannity and @TuckerCarlson leading the pack at 1st and 2n…
False,Thu Mar 01 12:12:42 +0000 2018,Our Steel and Aluminum industries (and many others) have been decimated by decades of unfair trade and bad policy w… https://t.co/OEgFJVYtCs
False,Mon Mar 05 12:57:12 +0000 2018,To protect our Country we must protect American Steel! #AMERICA FIRST
False,Wed Mar 07 10:44:26 +0000 2018,"Great couple, great book! https://t.co/cLDI79rin8"
False,Tue Mar 06 13:02:59 +0000 2018,We are getting it done - jobs and security! https://t.co/Ui8bubj7Yr
False,Fri Mar 02 13:57:22 +0000 2018,"When a country Taxes our products coming in at, say, 50%, and we Tax the same product coming into our country at ZE… https://t.co/UFVLaWepzN"
False,Mon Mar 05 11:53:48 +0000 2018,...treat our farmers much better. Highly restrictive. Mexico must do much more on stopping drugs from pouring into… https://t.co/7Bmn1xy747
False,Sat Mar 03 17:33:53 +0000 2018,Mainstream Media in U.S. is being mocked all over the world. They’ve gone CRAZY! https://t.co/4UGYuJpUA7
False,Mon Mar 05 13:22:29 +0000 2018,Why did the Obama Administration start an investigation into the Trump Campaign (with zero proof of wrongdoing) lon… https://t.co/YyfQtgZMpn
True,Fri Mar 02 02:59:37 +0000 2018,RT @IvankaTrump: My OpEd on the importance of #YouthSports participation and how this Administration is seeking to lift barriers so all our…
True,Fri Mar 02 02:58:35 +0000 2018,RT @Scavino45: “Trump Comes Through — Saves $1.4 Billion On New Air Force One” https://t.co/cN3TAQywpR
False,Tue Mar 06 12:55:35 +0000 2018,"The new Fake News narrative is that there is CHAOS in the White House. Wrong! People will always come &amp; go, and I w… https://t.co/gZx40h1psF"
False,Thu Mar 01 11:53:58 +0000 2018,"Many ideas, some good &amp; some not so good, emerged from our bipartisan meeting on school safety yesterday at the Whi… https://t.co/aJ2m3fH3y3"
False,Fri Mar 02 19:48:19 +0000 2018,REST IN PEACE BILLY GRAHAM! https://t.co/2qMoUccVC2
False,Thu Mar 01 20:40:52 +0000 2018,“Consumer Confidence in February Highest Since November 2000” https://t.co/UgAJRawExx
False,Mon Mar 05 00:10:12 +0000 2018,We are on the losing side of almost all trade deals. Our friends and enemies have taken advantage of the U.S. for m… https://t.co/kTZHwXqeMy
False,Fri Mar 02 11:18:28 +0000 2018,"Eric, we are all with you and your family! Look forward to seeing you back on T.V. https://t.co/d6y3Q00BSy"
False,Fri Mar 02 00:51:28 +0000 2018,Jobless claims at a 49 year low!
False,Tue Mar 06 13:46:57 +0000 2018,Federal Judge in Maryland has just ruled that “President Trump has the right to end DACA.” President Obama had 8 ye… https://t.co/Coh1fflMxK
False,Mon Mar 05 20:37:51 +0000 2018,"It’s March 5th and the Democrats are nowhere to be found on DACA. Gave them 6 months, they just don’t care. Where a… https://t.co/VuCAvyGCb7"
False,Sat Mar 03 17:53:50 +0000 2018,If the E.U. wants to further increase their already massive tariffs and barriers on U.S. companies doing business t… https://t.co/taytTlApWc
False,Tue Mar 06 14:11:54 +0000 2018,"Possible progress being made in talks with North Korea. For the first time in many years, a serious effort is being… https://t.co/17I9VFMLrI"
False,Tue Mar 06 13:05:34 +0000 2018,We will see what happens! https://t.co/Y1qxoAUfd9
False,Wed Mar 07 00:49:30 +0000 2018,Will be making a decision soon on the appointment of new Chief Economic Advisor. Many people wanting the job - will choose wisely!
False,Sat Mar 03 14:15:00 +0000 2018,Happy National Anthem Day! https://t.co/cf1eugMbKU
False,Fri Mar 02 11:07:40 +0000 2018,"Alec Baldwin, whose dying mediocre career was saved by his terrible impersonation of me on SNL, now says playing me… https://t.co/Ntuy4BRXmJ"
False,Fri Mar 02 03:04:51 +0000 2018,Good (Great) meeting in the Oval Office tonight with the NRA!
False,Fri Mar 09 20:40:53 +0000 2018,"That’s right @RepBost! Thank you for your support in helping put America back to work. It’s about JOBS, JOBS, JOBS… https://t.co/5WKHqkpAj9"
False,Thu Mar 08 22:17:04 +0000 2018,"“Presidential Proclamation on Adjusting Imports of Aluminum into the United States” 
 
Proclamation:… https://t.co/2GahSEcox6"
False,Thu Mar 08 12:38:32 +0000 2018,Looking forward to 3:30 P.M. meeting today at the White House. We have to protect &amp; build our Steel and Aluminum In… https://t.co/TOvuYY0vmd
False,Wed Mar 07 15:38:49 +0000 2018,The U.S. is acting swiftly on Intellectual Property theft. We cannot allow this to happen as it has for many years!
False,Fri Mar 09 01:08:14 +0000 2018,"Kim Jong Un talked about denuclearization with the South Korean Representatives, not just a freeze. Also, no missil… https://t.co/ZLg0zRZ976"
False,Fri Mar 09 16:47:37 +0000 2018,"JOBS, JOBS, JOBS! #MAGA https://t.co/YAaqRcA7ZS"
False,Thu Mar 08 22:16:36 +0000 2018,"“Presidential Proclamation on Adjusting Imports of Steel into the United States”
 
Proclamation:… https://t.co/hQNfSTdFS2"
False,Thu Mar 08 18:58:46 +0000 2018,Great meeting with @Cabinet at the @WhiteHouse today! #MAGA https://t.co/InWj0QTosz
False,Wed Mar 07 15:10:48 +0000 2018,China has been asked to develop a plan for the year of a One Billion Dollar reduction in their massive Trade Defici… https://t.co/D2TzeyTmqX
False,Thu Mar 08 18:20:06 +0000 2018,"Happy #InternationalWomensDay

“First Lady Melania Trump to Present the 2018 International Women of Courage Award” https://t.co/EwYtFXGvn2"
False,Fri Mar 09 20:35:10 +0000 2018,Look forward to being in Pennsylvania tomorrow in support of Rick @Saccone4PA18. Big crowd expected in Moon Townshi… https://t.co/AJaYw4PstI
False,Sat Mar 10 16:15:19 +0000 2018,Chinese President XI JINPING and I spoke at length about the meeting with KIM JONG UN of North Korea. President XI… https://t.co/dlSO7SlUID
False,Wed Mar 14 13:54:50 +0000 2018,Five of our incredible @Cabinet Secretaries are testifying on the Hill this morning on the need to rebuild our Nati… https://t.co/3AXqETfEXJ
False,Sat Mar 10 20:02:02 +0000 2018,In the first hours after hearing that North Korea’s leader wanted to meet with me to talk denuclearization and that… https://t.co/A3376MpW3r
False,Mon Mar 12 13:15:57 +0000 2018,Very strong improvement and strengthening of background checks will be fully backed by White House. Legislation mov… https://t.co/sfQ0zx9e3h
False,Sat Mar 10 23:56:47 +0000 2018,"Join me LIVE in Moon Township, Pennsylvania at 7:00pmE. Great crowd for a #MAGA rally!
https://t.co/PYJNg0WGDL"
False,Sun Mar 11 14:49:29 +0000 2018,The Democrats continue to Obstruct the confirmation of hundreds of good and talented people who are needed to run o… https://t.co/AVCxZlPVIJ
False,Tue Mar 13 15:24:23 +0000 2018,"“According to the Center for Immigration Studies, the $18 billion wall will pay for itself by curbing the importati… https://t.co/aNllS0s4IC"
False,Mon Mar 12 14:43:36 +0000 2018,The Pittsburgh Post Gazette just endorsed Rick Saccone for Congress. He will be much better for steel and business.… https://t.co/ZCmxt9gOQS
False,Wed Mar 14 00:25:59 +0000 2018,"It was my great honor to deliver a message at the Marine Corps Air Station Miramar to our GREAT U.S. Military, stra… https://t.co/O0lrIsBwu6"
False,Wed Mar 14 13:02:11 +0000 2018,"Hundreds of good people, including very important Ambassadors and Judges, are being blocked and/or slow walked by t… https://t.co/ck2Ig9AZvs"
False,Sat Mar 10 18:22:10 +0000 2018,"Heading to Moon Township, Pennsylvania, to be with a really good person, State Representative Rick Saccone, who is… https://t.co/PKlU2Qxkxr"
False,Tue Mar 13 00:49:27 +0000 2018,"THE HOUSE INTELLIGENCE COMMITTEE HAS, AFTER A 14 MONTH LONG IN-DEPTH INVESTIGATION, FOUND NO EVIDENCE OF COLLUSION… https://t.co/cdRy6HvVZS"
False,Sun Mar 11 13:41:04 +0000 2018,The Failing New York Times purposely wrote a false story stating that I am unhappy with my legal team on the Russia… https://t.co/LPBOjSP2LR
False,Sun Mar 11 15:16:22 +0000 2018,"Rasmussen and others have my approval ratings at around 50%, which is higher than Obama, and yet the political pund… https://t.co/x6MUw9P9sQ"
False,Mon Mar 12 14:12:11 +0000 2018,"If schools are mandated to be gun free zones, violence and danger are given an open invitation to enter. Almost all… https://t.co/rGdwQ3lSQA"
